bus_name,feeder_id,customer_count,load_kw
bus_XFMR-004958,FDR-0018,20,128.45
bus_XFMR-004129,FDR-0015,5,24.08
bus_XFMR-020109,FDR-0063,2,10.15
bus_FUSE-XFMR-020655,FDR-0064,24,112.19
bus_FUSE-XFMR-019616,FDR-0061,16,81.62
bus_FUSE-XFMR-009825,FDR-0034,13,87.26
bus_FUSE-XFMR-019198,FDR-0060,18,79.71
bus_FUSE-XFMR-004625,FDR-0016,38,222.99
bus_FUSE-XFMR-003343,FDR-0012,48,313.55
bus_FUSE-XFMR-011662,FDR-0038,34,148.11
bus_XFMR-007506,FDR-0027,4,26.42
bus_FUSE-XFMR-013854,FDR-0043,4,22.21
bus_FUSE-XFMR-005986,FDR-0022,37,210.56
bus_XFMR-017633,FDR-0055,4,27.92
bus_XFMR-001531,FDR-0006,45,284.27
bus_XFMR-020153,FDR-0063,42,285.57
bus_FUSE-XFMR-001367,FDR-0005,38,230.49
bus_FUSE-XFMR-013561,FDR-0043,20,88.16
bus_FUSE-XFMR-004101,FDR-0015,38,184.22
bus_FUSE-XFMR-001849,FDR-0007,29,168.49
bus_XFMR-012656,FDR-0041,25,129.22
bus_FUSE-XFMR-012101,FDR-0040,42,180.9
bus_FUSE-XFMR-009617,FDR-0033,26,132.53
bus_XFMR-002047,FDR-0008,5,24.62
bus_FUSE-XFMR-003223,FDR-0011,11,59.69
bus_FUSE-XFMR-017555,FDR-0055,18,120.15
bus_FUSE-XFMR-005045,FDR-0018,20,130.77
bus_FUSE-XFMR-016244,FDR-0050,7,35.65
bus_FUSE-XFMR-003939,FDR-0015,4,27.54
bus_XFMR-006109,FDR-0023,30,185.49
bus_XFMR-019705,FDR-0062,18,110.17
bus_XFMR-003338,FDR-0012,10,67.72
bus_XFMR-009137,FDR-0032,23,135.95
bus_XFMR-001286,FDR-0005,34,216.03
bus_FUSE-XFMR-017758,FDR-0056,37,187.64
bus_FUSE-XFMR-013540,FDR-0043,15,103.17
bus_XFMR-017716,FDR-0056,19,84.29
bus_FUSE-XFMR-013960,FDR-0043,23,133.48
bus_XFMR-008384,FDR-0029,31,196.71
bus_XFMR-008838,FDR-0031,26,116.14
bus_XFMR-015209,FDR-0047,18,104.53
bus_XFMR-002410,FDR-0009,33,169.89
bus_JCT-FDR-0059-007,FDR-0059,4,21.35
bus_FUSE-XFMR-013034,FDR-0042,7,38.47
bus_FUSE-XFMR-003357,FDR-0012,26,165.06
bus_FUSE-XFMR-015670,FDR-0049,34,152.59
bus_FUSE-XFMR-005540,FDR-0020,7,30.05
bus_XFMR-016027,FDR-0050,8,42.16
bus_FUSE-XFMR-005988,FDR-0022,41,190.0
bus_FUSE-XFMR-015107,FDR-0047,15,84.73
bus_XFMR-001426,FDR-0005,24,165.26
bus_FUSE-XFMR-008844,FDR-0031,18,76.86
bus_XFMR-012232,FDR-0040,19,128.52
bus_XFMR-008611,FDR-0030,16,95.81
bus_FUSE-XFMR-015969,FDR-0050,34,166.62
bus_FUSE-XFMR-018467,FDR-0058,22,114.54
bus_FUSE-XFMR-002568,FDR-0010,18,88.74
bus_XFMR-014125,FDR-0044,44,222.93
bus_FUSE-XFMR-021072,FDR-0065,29,154.63
bus_FUSE-XFMR-011989,FDR-0039,37,226.12
bus_XFMR-012592,FDR-0041,21,134.6
bus_XFMR-006918,FDR-0025,31,133.74
bus_XFMR-001937,FDR-0008,50,313.11
bus_XFMR-010360,FDR-0035,14,84.98
bus_FUSE-XFMR-003028,FDR-0011,27,160.18
bus_XFMR-000528,FDR-0003,15,71.99
bus_FUSE-XFMR-013365,FDR-0043,16,83.76
bus_FUSE-XFMR-008522,FDR-0029,33,195.37
bus_XFMR-021414,FDR-0065,24,150.97
bus_FUSE-XFMR-002280,FDR-0008,14,62.39
bus_FUSE-XFMR-020591,FDR-0064,24,102.79
bus_FUSE-XFMR-020041,FDR-0063,19,99.64
bus_XFMR-006847,FDR-0025,2,13.71
bus_XFMR-000310,FDR-0002,36,153.47
bus_FUSE-XFMR-014089,FDR-0044,15,68.01
bus_FUSE-XFMR-019443,FDR-0061,17,110.86
bus_FUSE-XFMR-001077,FDR-0004,22,137.67
bus_FUSE-XFMR-020146,FDR-0063,40,269.12
bus_XFMR-013697,FDR-0043,26,176.97
bus_FUSE-XFMR-002026,FDR-0008,7,28.06
bus_FUSE-XFMR-018739,FDR-0059,26,118.26
bus_FUSE-XFMR-018923,FDR-0059,34,179.59
bus_XFMR-018109,FDR-0056,38,220.03
bus_FUSE-XFMR-001684,FDR-0006,29,176.15
bus_XFMR-007893,FDR-0028,11,58.66
bus_FUSE-XFMR-005960,FDR-0022,2,11.64
bus_XFMR-014856,FDR-0046,18,86.38
bus_FUSE-XFMR-012145,FDR-0040,33,209.65
bus_FUSE-XFMR-003372,FDR-0012,28,134.49
bus_XFMR-001345,FDR-0005,46,253.09
bus_XFMR-008197,FDR-0029,8,37.4
bus_XFMR-020862,FDR-0064,50,229.63
bus_FUSE-XFMR-014371,FDR-0044,4,18.5
bus_FUSE-XFMR-016853,FDR-0053,38,259.77
bus_XFMR-018508,FDR-0058,26,173.23
bus_XFMR-015238,FDR-0048,23,144.78
bus_FUSE-XFMR-017424,FDR-0054,31,176.83
bus_XFMR-017687,FDR-0055,42,231.31
bus_XFMR-007521,FDR-0028,17,88.2
bus_XFMR-005405,FDR-0019,39,187.3
bus_XFMR-004436,FDR-0015,1,4.17
bus_XFMR-017784,FDR-0056,37,215.19
bus_XFMR-012475,FDR-0040,6,27.03
bus_XFMR-001300,FDR-0005,27,186.73
bus_XFMR-006050,FDR-0022,35,187.6
bus_FUSE-XFMR-009700,FDR-0033,36,251.33
bus_XFMR-000117,FDR-0002,3,17.02
bus_XFMR-007400,FDR-0027,31,196.28
bus_XFMR-015103,FDR-0047,24,156.58
bus_XFMR-018100,FDR-0056,47,267.59
bus_FUSE-XFMR-018271,FDR-0057,37,161.28
bus_FUSE-XFMR-008952,FDR-0031,48,195.9
bus_XFMR-012695,FDR-0041,49,233.4
bus_XFMR-007577,FDR-0028,35,146.21
bus_FUSE-XFMR-006402,FDR-0023,21,108.76
bus_XFMR-009039,FDR-0031,20,125.04
bus_FUSE-XFMR-007268,FDR-0027,26,128.1
bus_XFMR-009096,FDR-0032,48,224.81
bus_XFMR-021336,FDR-0065,44,215.6
bus_FUSE-XFMR-012343,FDR-0040,6,28.42
bus_XFMR-007324,FDR-0027,19,120.49
bus_XFMR-013308,FDR-0043,45,231.88
bus_FUSE-XFMR-018063,FDR-0056,17,85.54
bus_FUSE-XFMR-020116,FDR-0063,14,92.15
bus_XFMR-002647,FDR-0010,46,216.76
bus_XFMR-017006,FDR-0053,20,133.98
bus_XFMR-000740,FDR-0003,34,185.61
bus_FUSE-XFMR-019506,FDR-0061,48,278.66
bus_FUSE-XFMR-010594,FDR-0035,4,16.32
bus_JCT-FDR-0055-008,FDR-0055,45,264.24
bus_XFMR-004898,FDR-0018,23,155.54
bus_FUSE-XFMR-014203,FDR-0044,24,121.44
bus_XFMR-020146,FDR-0063,5,33.05
bus_XFMR-016905,FDR-0053,38,250.87
bus_FUSE-XFMR-000527,FDR-0003,26,179.5
bus_FUSE-XFMR-019629,FDR-0061,13,82.31
bus_FUSE-XFMR-006237,FDR-0023,1,4.34
bus_FUSE-XFMR-010727,FDR-0036,50,282.15
bus_FUSE-XFMR-018834,FDR-0059,45,231.59
bus_FUSE-XFMR-004055,FDR-0015,31,136.14
bus_FUSE-XFMR-002618,FDR-0010,15,75.83
bus_FUSE-XFMR-000420,FDR-0002,49,247.09
bus_XFMR-009417,FDR-0033,11,62.43
bus_XFMR-000729,FDR-0003,10,63.12
bus_FUSE-XFMR-016018,FDR-0050,11,62.19
bus_FUSE-XFMR-004405,FDR-0015,29,138.42
bus_FUSE-XFMR-007631,FDR-0028,8,45.3
bus_FUSE-XFMR-008837,FDR-0031,32,207.36
bus_FUSE-XFMR-020102,FDR-0063,23,99.37
bus_FUSE-XFMR-000969,FDR-0004,29,193.12
bus_XFMR-001563,FDR-0006,25,145.98
bus_XFMR-008484,FDR-0029,31,190.73
bus_FUSE-XFMR-013733,FDR-0043,17,79.31
bus_XFMR-017868,FDR-0056,9,43.11
bus_FUSE-XFMR-018359,FDR-0057,2,13.77
bus_XFMR-005501,FDR-0019,41,266.59
bus_FUSE-XFMR-012222,FDR-0040,6,34.09
bus_FUSE-XFMR-013151,FDR-0042,45,204.82
bus_FUSE-XFMR-005057,FDR-0019,3,20.5
bus_XFMR-013537,FDR-0043,45,255.22
bus_XFMR-006138,FDR-0023,3,21.0
bus_FUSE-XFMR-014518,FDR-0045,15,85.0
bus_FUSE-XFMR-019945,FDR-0063,4,26.47
bus_XFMR-003842,FDR-0015,47,203.32
bus_FUSE-XFMR-010967,FDR-0037,3,14.1
bus_FUSE-XFMR-010213,FDR-0035,6,34.73
bus_XFMR-001529,FDR-0006,12,63.07
bus_XFMR-008601,FDR-0030,35,198.74
bus_XFMR-006461,FDR-0023,3,15.39
bus_FUSE-XFMR-003583,FDR-0012,36,206.16
bus_FUSE-XFMR-011290,FDR-0037,34,171.91
bus_FUSE-XFMR-018658,FDR-0059,42,255.01
bus_FUSE-XFMR-015177,FDR-0047,28,186.15
bus_FUSE-XFMR-009749,FDR-0034,35,189.78
bus_FUSE-XFMR-014664,FDR-0046,19,103.23
bus_FUSE-XFMR-014204,FDR-0044,35,174.6
bus_XFMR-013413,FDR-0043,8,46.13
bus_FUSE-XFMR-014727,FDR-0046,1,4.99
bus_XFMR-007528,FDR-0028,30,136.63
bus_FUSE-XFMR-007167,FDR-0026,13,65.28
bus_FUSE-XFMR-002228,FDR-0008,37,161.27
bus_FUSE-XFMR-016733,FDR-0052,13,60.73
bus_FUSE-XFMR-012401,FDR-0040,41,178.64
bus_XFMR-004471,FDR-0016,7,30.84
bus_XFMR-002273,FDR-0008,29,174.88
bus_XFMR-002905,FDR-0010,24,162.4
bus_FUSE-XFMR-009154,FDR-0032,17,84.31
bus_XFMR-007436,FDR-0027,34,202.18
bus_FUSE-XFMR-001882,FDR-0007,41,181.49
bus_FUSE-XFMR-002709,FDR-0010,7,43.72
bus_FUSE-XFMR-012195,FDR-0040,3,20.59
bus_XFMR-010099,FDR-0035,12,81.79
bus_FUSE-XFMR-006545,FDR-0023,33,202.93
bus_FUSE-XFMR-019337,FDR-0061,6,41.82
bus_FUSE-XFMR-004406,FDR-0015,37,153.57
bus_FUSE-XFMR-004936,FDR-0018,44,239.84
bus_FUSE-XFMR-020079,FDR-0063,12,68.63
bus_XFMR-006049,FDR-0022,22,152.92
bus_FUSE-XFMR-018049,FDR-0056,34,167.28
bus_XFMR-017495,FDR-0055,16,88.6
bus_FUSE-XFMR-019831,FDR-0062,30,166.67
bus_FUSE-XFMR-004360,FDR-0015,22,129.88
bus_XFMR-016720,FDR-0052,34,225.08
bus_XFMR-017108,FDR-0054,50,203.46
bus_XFMR-012638,FDR-0041,50,299.19
bus_XFMR-005181,FDR-0019,37,171.73
bus_FUSE-XFMR-014898,FDR-0046,11,63.5
bus_XFMR-015457,FDR-0048,29,130.2
bus_XFMR-003311,FDR-0012,39,168.99
bus_FUSE-XFMR-018954,FDR-0059,49,235.83
bus_XFMR-006280,FDR-0023,3,16.52
bus_FUSE-XFMR-002981,FDR-0010,19,118.16
bus_FUSE-XFMR-017544,FDR-0055,36,153.1
bus_FUSE-XFMR-014479,FDR-0045,14,64.11
bus_XFMR-008766,FDR-0031,32,195.52
bus_XFMR-007761,FDR-0028,31,155.06
bus_FUSE-XFMR-017449,FDR-0054,31,147.86
bus_FUSE-XFMR-013606,FDR-0043,17,109.92
bus_FUSE-XFMR-011695,FDR-0038,37,213.6
bus_FUSE-XFMR-016608,FDR-0051,44,270.07
bus_XFMR-003655,FDR-0012,25,102.69
bus_FUSE-XFMR-001228,FDR-0005,28,127.47
bus_FUSE-XFMR-013174,FDR-0042,20,132.43
bus_XFMR-000255,FDR-0002,20,115.66
bus_FUSE-XFMR-021006,FDR-0064,18,104.09
bus_XFMR-008657,FDR-0030,28,126.58
bus_XFMR-017143,FDR-0054,24,124.25
bus_FUSE-XFMR-013944,FDR-0043,9,47.27
bus_XFMR-020388,FDR-0064,32,140.41
bus_FUSE-XFMR-004451,FDR-0015,39,182.26
bus_XFMR-007057,FDR-0025,44,176.77
bus_FUSE-XFMR-015493,FDR-0048,39,214.87
bus_FUSE-XFMR-012562,FDR-0041,47,322.22
bus_XFMR-000285,FDR-0002,19,91.82
bus_FUSE-XFMR-013559,FDR-0043,5,26.99
bus_XFMR-012218,FDR-0040,10,62.31
bus_FUSE-XFMR-004367,FDR-0015,42,229.81
bus_FUSE-XFMR-014182,FDR-0044,35,163.36
bus_FUSE-XFMR-020796,FDR-0064,47,284.02
bus_FUSE-XFMR-013858,FDR-0043,34,192.96
bus_FUSE-XFMR-014029,FDR-0043,20,92.8
bus_XFMR-005322,FDR-0019,24,106.82
bus_FUSE-XFMR-001694,FDR-0006,33,225.45
bus_XFMR-006456,FDR-0023,33,171.03
bus_FUSE-XFMR-008423,FDR-0029,4,25.79
bus_FUSE-XFMR-005899,FDR-0021,16,66.65
bus_FUSE-XFMR-015804,FDR-0049,43,206.95
bus_JCT-FDR-0056-006,FDR-0056,3,15.28
bus_XFMR-011294,FDR-0037,49,237.57
bus_FUSE-XFMR-016629,FDR-0052,14,94.36
bus_FUSE-XFMR-012942,FDR-0042,28,120.94
bus_XFMR-006196,FDR-0023,15,89.69
bus_XFMR-013488,FDR-0043,25,110.96
bus_FUSE-XFMR-019230,FDR-0060,39,239.49
bus_FUSE-XFMR-019676,FDR-0062,22,146.09
bus_FUSE-XFMR-017955,FDR-0056,47,290.25
bus_XFMR-017556,FDR-0055,16,109.9
bus_FUSE-XFMR-005086,FDR-0019,19,99.64
bus_FUSE-XFMR-001607,FDR-0006,46,260.48
bus_XFMR-010811,FDR-0036,34,210.11
bus_XFMR-002566,FDR-0010,20,82.3
bus_XFMR-004102,FDR-0015,27,112.17
bus_XFMR-003411,FDR-0012,31,133.92
bus_FUSE-XFMR-008257,FDR-0029,8,40.35
bus_FUSE-XFMR-020051,FDR-0063,48,217.73
bus_FUSE-XFMR-000804,FDR-0003,25,162.87
bus_XFMR-008831,FDR-0031,41,234.5
bus_FUSE-XFMR-012852,FDR-0042,30,143.03
bus_XFMR-019079,FDR-0059,18,107.64
bus_FUSE-XFMR-013961,FDR-0043,40,253.87
bus_XFMR-008757,FDR-0031,40,202.2
bus_FUSE-XFMR-013726,FDR-0043,2,11.46
bus_FUSE-XFMR-017642,FDR-0055,3,13.93
bus_XFMR-013433,FDR-0043,15,73.82
bus_FUSE-XFMR-004260,FDR-0015,22,119.4
bus_FUSE-XFMR-006871,FDR-0025,18,119.53
bus_FUSE-XFMR-006825,FDR-0025,34,154.66
bus_FUSE-XFMR-019187,FDR-0060,39,246.49
bus_FUSE-XFMR-017493,FDR-0055,37,177.25
bus_FUSE-XFMR-020075,FDR-0063,43,212.92
bus_FUSE-XFMR-003674,FDR-0012,12,74.48
bus_FUSE-XFMR-000980,FDR-0004,15,66.91
bus_FUSE-XFMR-007863,FDR-0028,30,173.01
bus_XFMR-011204,FDR-0037,15,83.69
bus_FUSE-XFMR-005320,FDR-0019,33,202.65
bus_XFMR-017840,FDR-0056,8,33.79
bus_FUSE-XFMR-016494,FDR-0051,35,244.23
bus_XFMR-017410,FDR-0054,48,309.95
bus_XFMR-019575,FDR-0061,28,138.93
bus_FUSE-XFMR-001522,FDR-0006,45,305.52
bus_FUSE-XFMR-010346,FDR-0035,4,25.4
bus_XFMR-004002,FDR-0015,34,168.83
bus_XFMR-017287,FDR-0054,31,194.74
bus_XFMR-020320,FDR-0064,39,184.01
bus_FUSE-XFMR-001551,FDR-0006,42,198.85
bus_FUSE-XFMR-008814,FDR-0031,30,157.94
bus_FUSE-XFMR-016522,FDR-0051,22,94.08
bus_XFMR-019563,FDR-0061,12,62.84
bus_XFMR-014901,FDR-0046,5,32.19
bus_XFMR-006532,FDR-0023,28,194.71
bus_XFMR-007898,FDR-0028,35,192.51
bus_FUSE-XFMR-013389,FDR-0043,15,86.0
bus_FUSE-XFMR-011642,FDR-0038,50,273.94
bus_FUSE-XFMR-001356,FDR-0005,44,202.7
bus_FUSE-XFMR-000162,FDR-0002,43,259.57
bus_XFMR-010253,FDR-0035,22,112.75
bus_XFMR-008058,FDR-0028,11,51.02
bus_FUSE-XFMR-001082,FDR-0004,1,4.38
bus_FUSE-XFMR-011334,FDR-0037,21,93.33
bus_FUSE-XFMR-000694,FDR-0003,45,306.97
bus_FUSE-XFMR-020295,FDR-0064,21,115.8
bus_XFMR-013745,FDR-0043,3,13.07
bus_FUSE-XFMR-011359,FDR-0037,31,159.35
bus_XFMR-012455,FDR-0040,17,84.09
bus_FUSE-XFMR-015099,FDR-0047,22,96.77
bus_FUSE-XFMR-011000,FDR-0037,8,55.26
bus_FUSE-XFMR-001090,FDR-0004,14,77.76
bus_XFMR-002825,FDR-0010,22,144.62
bus_FUSE-XFMR-016159,FDR-0050,27,137.79
bus_XFMR-001538,FDR-0006,31,126.81
bus_FUSE-XFMR-003265,FDR-0011,23,145.99
bus_XFMR-000782,FDR-0003,39,205.68
bus_XFMR-007192,FDR-0026,5,22.38
bus_FUSE-XFMR-013776,FDR-0043,8,50.22
bus_FUSE-XFMR-005409,FDR-0019,44,246.46
bus_FUSE-XFMR-006009,FDR-0022,21,127.17
bus_FUSE-XFMR-000522,FDR-0003,29,181.61
bus_XFMR-011742,FDR-0038,30,157.7
bus_XFMR-002427,FDR-0009,19,92.38
bus_FUSE-XFMR-010957,FDR-0037,37,206.58
bus_FUSE-XFMR-001989,FDR-0008,13,89.73
bus_XFMR-010850,FDR-0036,1,6.91
bus_XFMR-004021,FDR-0015,41,218.82
bus_FUSE-XFMR-018598,FDR-0059,15,86.83
bus_FUSE-XFMR-010569,FDR-0035,1,4.77
bus_FUSE-XFMR-009802,FDR-0034,48,246.94
bus_FUSE-XFMR-018666,FDR-0059,8,34.34
bus_FUSE-XFMR-011617,FDR-0038,27,156.97
bus_FUSE-XFMR-013809,FDR-0043,30,200.27
bus_XFMR-001682,FDR-0006,2,12.4
bus_FUSE-XFMR-007048,FDR-0025,38,181.06
bus_XFMR-008528,FDR-0029,17,77.82
bus_XFMR-014969,FDR-0047,42,254.03
bus_FUSE-XFMR-009323,FDR-0032,23,127.49
bus_XFMR-003316,FDR-0012,50,279.12
bus_FUSE-XFMR-020339,FDR-0064,8,38.21
bus_FUSE-XFMR-015575,FDR-0048,11,75.4
bus_XFMR-000477,FDR-0002,19,87.62
bus_FUSE-XFMR-014751,FDR-0046,28,116.94
bus_XFMR-005229,FDR-0019,40,217.72
bus_XFMR-011697,FDR-0038,12,83.28
bus_XFMR-017803,FDR-0056,38,259.66
bus_FUSE-XFMR-009718,FDR-0033,25,123.15
bus_FUSE-XFMR-007667,FDR-0028,17,80.78
bus_XFMR-000995,FDR-0004,30,147.52
bus_FUSE-XFMR-011610,FDR-0038,1,5.37
bus_FUSE-XFMR-004791,FDR-0018,45,291.29
bus_FUSE-XFMR-017775,FDR-0056,36,249.78
bus_XFMR-019099,FDR-0059,34,194.5
bus_FUSE-XFMR-011117,FDR-0037,45,308.22
bus_XFMR-011527,FDR-0037,37,221.16
bus_FUSE-XFMR-008833,FDR-0031,12,71.23
bus_XFMR-017940,FDR-0056,9,47.58
bus_XFMR-018411,FDR-0058,50,216.19
bus_XFMR-000604,FDR-0003,3,13.09
bus_FUSE-XFMR-004472,FDR-0016,36,157.92
bus_XFMR-017998,FDR-0056,44,247.99
bus_XFMR-012925,FDR-0042,29,162.89
bus_XFMR-015191,FDR-0047,44,265.51
bus_FUSE-XFMR-013650,FDR-0043,38,181.86
bus_XFMR-006170,FDR-0023,27,144.81
bus_XFMR-001991,FDR-0008,35,214.54
bus_FUSE-XFMR-017163,FDR-0054,4,19.99
bus_FUSE-XFMR-010004,FDR-0034,18,111.23
bus_FUSE-XFMR-009813,FDR-0034,8,48.81
bus_FUSE-XFMR-020287,FDR-0064,6,31.82
bus_FUSE-XFMR-005723,FDR-0021,5,30.46
bus_XFMR-017684,FDR-0055,38,233.45
bus_XFMR-019511,FDR-0061,2,13.32
bus_JCT-FDR-0059-006,FDR-0059,32,192.15
bus_JCT-FDR-0032-005,FDR-0032,21,133.33
bus_FUSE-XFMR-006522,FDR-0023,28,180.24
bus_FUSE-XFMR-020108,FDR-0063,5,31.23
bus_XFMR-020584,FDR-0064,24,110.79
bus_FUSE-XFMR-012978,FDR-0042,41,177.93
bus_XFMR-010340,FDR-0035,4,16.74
bus_FUSE-XFMR-019554,FDR-0061,43,248.64
bus_FUSE-XFMR-007019,FDR-0025,10,54.18
bus_FUSE-XFMR-009175,FDR-0032,21,108.39
bus_FUSE-XFMR-008184,FDR-0029,16,109.31
bus_XFMR-016678,FDR-0052,44,180.24
bus_XFMR-012449,FDR-0040,29,143.72
bus_XFMR-018428,FDR-0058,12,68.05
bus_XFMR-016342,FDR-0051,8,37.22
bus_FUSE-XFMR-017962,FDR-0056,36,164.13
bus_XFMR-002161,FDR-0008,38,216.92
bus_FUSE-XFMR-015387,FDR-0048,22,141.31
bus_FUSE-XFMR-015051,FDR-0047,14,85.19
bus_XFMR-010495,FDR-0035,19,107.39
bus_XFMR-007164,FDR-0026,24,107.99
bus_XFMR-015521,FDR-0048,44,261.77
bus_FUSE-XFMR-002888,FDR-0010,32,217.7
bus_XFMR-018248,FDR-0057,43,180.09
bus_FUSE-XFMR-010793,FDR-0036,17,68.31
bus_XFMR-007700,FDR-0028,3,16.53
bus_XFMR-000889,FDR-0004,18,87.5
bus_XFMR-012467,FDR-0040,5,23.95
bus_XFMR-012839,FDR-0042,32,171.23
bus_XFMR-018242,FDR-0057,21,145.24
bus_XFMR-019725,FDR-0062,3,17.22
bus_XFMR-012822,FDR-0042,25,139.39
bus_FUSE-XFMR-008435,FDR-0029,4,24.82
bus_FUSE-XFMR-013312,FDR-0043,35,158.73
bus_FUSE-XFMR-019627,FDR-0061,39,233.24
bus_XFMR-010952,FDR-0037,30,171.6
bus_FUSE-XFMR-005514,FDR-0020,31,179.5
bus_XFMR-002771,FDR-0010,2,8.45
bus_FUSE-XFMR-013278,FDR-0043,48,249.74
bus_XFMR-005612,FDR-0020,43,190.25
bus_XFMR-012844,FDR-0042,11,52.17
bus_FUSE-XFMR-020231,FDR-0064,3,14.2
bus_FUSE-XFMR-002288,FDR-0009,18,97.08
bus_FUSE-XFMR-021364,FDR-0065,1,4.29
bus_XFMR-008086,FDR-0028,5,25.5
bus_FUSE-XFMR-018061,FDR-0056,24,120.31
bus_FDR-0045-HEAD,FDR-0045,8,41.96
bus_XFMR-020715,FDR-0064,22,133.86
bus_FUSE-XFMR-004024,FDR-0015,2,11.03
bus_XFMR-020495,FDR-0064,44,259.54
bus_FUSE-XFMR-021054,FDR-0065,14,82.77
bus_XFMR-004059,FDR-0015,48,335.26
bus_FUSE-XFMR-008602,FDR-0030,16,107.92
bus_XFMR-016877,FDR-0053,44,208.18
bus_XFMR-002655,FDR-0010,14,93.0
bus_XFMR-010532,FDR-0035,17,89.43
bus_XFMR-012251,FDR-0040,33,190.88
bus_FUSE-XFMR-006364,FDR-0023,2,11.46
bus_FUSE-XFMR-002813,FDR-0010,23,98.06
bus_XFMR-013177,FDR-0042,12,71.55
bus_FUSE-XFMR-005604,FDR-0020,10,64.14
bus_FUSE-XFMR-001033,FDR-0004,22,140.52
bus_FUSE-XFMR-015964,FDR-0050,19,93.88
bus_XFMR-006078,FDR-0023,39,241.76
bus_XFMR-020627,FDR-0064,5,25.93
bus_FUSE-XFMR-018936,FDR-0059,5,31.72
bus_XFMR-008591,FDR-0030,19,93.91
bus_XFMR-000496,FDR-0003,8,54.09
bus_FUSE-XFMR-011539,FDR-0037,38,174.62
bus_FUSE-XFMR-015240,FDR-0048,29,184.96
bus_FUSE-XFMR-000696,FDR-0003,18,125.41
bus_FUSE-XFMR-018751,FDR-0059,47,326.28
bus_XFMR-003654,FDR-0012,32,212.49
bus_FUSE-XFMR-016691,FDR-0052,16,106.55
bus_FUSE-XFMR-012510,FDR-0040,40,177.14
bus_FUSE-XFMR-014525,FDR-0045,8,36.32
bus_FUSE-XFMR-007038,FDR-0025,26,109.33
bus_XFMR-007235,FDR-0027,37,207.36
bus_FUSE-XFMR-011638,FDR-0038,38,172.25
bus_FUSE-XFMR-020301,FDR-0064,16,109.87
bus_FUSE-XFMR-017485,FDR-0054,14,58.85
bus_FUSE-XFMR-003476,FDR-0012,31,214.52
bus_FUSE-XFMR-011438,FDR-0037,44,301.77
bus_FUSE-XFMR-014638,FDR-0046,38,263.44
bus_FUSE-XFMR-018580,FDR-0059,12,80.11
bus_XFMR-013905,FDR-0043,29,141.57
bus_XFMR-012515,FDR-0040,50,302.68
bus_XFMR-004788,FDR-0018,22,133.29
bus_XFMR-000890,FDR-0004,45,216.23
bus_FUSE-XFMR-021521,FDR-0065,45,237.84
bus_XFMR-014622,FDR-0046,5,27.66
bus_XFMR-018388,FDR-0058,20,89.7
bus_XFMR-007465,FDR-0027,39,265.78
bus_XFMR-017340,FDR-0054,44,231.52
bus_XFMR-018047,FDR-0056,9,59.43
bus_XFMR-010792,FDR-0036,20,124.91
bus_XFMR-001472,FDR-0005,31,210.57
